Permittee,PermitNo,SiteAddr1,SiteCity,SiteState,SiteZipCode
2H Inc,HLR0101,3317 Jerde Circle,Anchorage,AK,99504
A Full Moon Septic,HLR0102,PO Box 298252,Wasilla,AK,99629-
A+ Home Services Inc,HLR0103,7501 E 140th Ave,Anchorage,AK,99516-
A-1 CESSPOOL SERVICES,HLR0104,1901 N. COTTONWOOD LOOP,Wasilla,AK,99654-
AK STORMWATER MAINTANCE,HLR0105,205 E DIMOND BLVD,Anchorage,AK,99515-
Alaska Sewer & Drain,HLR0106,PO Box 221914,Anchorage,AK,99522-
Alaska Snow Removal,HLR0107,PO Box 110030,Anchorage,AK,99511-
Alpine Septic Pumping,HLR0108,PO Box 878709,Wasilla,AK,99629-
Anchorage Cesspool Pumping,HLR0109,11240 Lillian Ln,Anchorage,AK,99515-
Arctic Porta Potty,HLR0110,6000 C Street #102,Anchorage,AK,99518-
Around The Clock Pumping,HLR0111,5700 Whispering Spruce Dr,Anchorage,AK,99516-2313
Delnor Enterprises DBA Denali Sewer & Drain,HLR0112,PO Box 141811,Anchorage,AK,99514-
Denali Pumping LLC,HLR0113,None Listed,Anchorage,AK,99511-
Environmental Compliance Consultants,HLR0114,1500 Post Road,Anchorage,AK,99501-
Isaacs Pumping,HLR0115,6218 Quinhagak St,Anchorage,AK,99507-
JR.s Septic Pumping,HLR0116,1300 Oren St,Anchorage,AK,99515-3046
K & S Alaska,HLR0117,PO Box 1394,Palmer,AK,99645-
Kenny Champ,HLR0118,None Listed,NULL,AK,     -
Mat-Su Septic Services LLC,HLR0119,PO Box 87-0526,Wasilla,AK,99687-
McDonald Pumping / William G. McDonald,HLR0120,7500 Beluga Cir,Anchorage,AK,99504
North Star Septic. LLC,HLR0121,PO Box 879196,Wasilla,AK,99687
Northland Pumping,HLR0122,7501 E 140th Ave,Anchorage,AK,99516-
One Stop Pumping,HLR0123,6586 Whispering Loop,Anchorage,AK,99504
Pacific Rehab (ACCT: 126949-501653),HLR0124,PO Box 230628,Anchorage,AK,99523-0628
Peninsula Pumping Inc,HLR0125,42115 K Beach Rd,Soldotna,AK,99669-
Polar Pumper (ACCT: 169714-564109),HLR0126,PO Box 4359,Palmer,AK,99645-
Rent A Can Toilet Company Inc,HLR0127,11119 Mausel St,Eagle River,AK,99577-
Royal Flush Septic Pumping,HLR0128,PO Box 355,Willow,AK,99688-
Sanitary Pumpers,HLR0129,20627 Upper Bowery,Chugiak,AK,99567-
Shamrock Septic Inc,HLR0130,PO Box 874207,Wasilla,AK,99687-
Tom.s Septic Service,HLR0131,PO Box 56,Palmer,AK,99645-
W J Fowler ,HLR0132,1480 Cache Dr,Anchorage,AK,99507-
2 Royal Flush Septic,HLR0002,PO BOX 897344,Wasilla,AK,99687
Alaska Waste,HLR0003,6301 Rosewood St,Anchorage,AK,99518
Drain Master,HLR0004,2340 Azurite Ct Ste A,Anchorage,AK,99507
